Rank,Lat,Lon,Consensus_votes,Q,C,S,Psi,Delta_C,Delta_S,b_value,Cv,n90,n365,Max_mag_1yr,Nearest_city,City_dist_km,Region,Assessment_date,Selected_by
1,37.0,141.0,5,0.9528,0.0694,0.3692,0.0905,-0.0694,0.3692,0.919,1.02,170,761,6.2,Ibaraki,89.7,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F3:|dC|+|dS| | F5:MEGA | F6:n90+1/b
2,36.0,140.0,5,0.9526,0.0,0.0472,0.0,0.208,0.0472,0.829,1.072,115,420,6.2,Tokyo,45.2,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
3,35.0,141.0,5,0.9874,0.0,0.0,0.0,0.3543,0.0,0.845,1.137,103,409,6.2,Tokyo,140.8,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
4,32.0,143.0,5,0.9026,0.0,0.0,0.0,0.0,-0.1902,0.711,1.809,102,260,6.1,Tokyo,510.7,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
5,35.0,140.0,5,0.9886,0.0,0.0,0.0,0.3417,0.0,0.834,1.46,101,526,6.2,Tokyo,80.7,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
6,33.0,141.0,5,0.9795,0.0,0.0,0.0,0.0371,-0.1945,0.899,1.592,88,481,5.9,Suruga,305.4,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
7,41.0,143.0,5,0.9453,0.0,0.0,0.0,0.0,0.0,0.725,1.183,87,334,6.2,Hokkaido,166.8,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
8,37.0,140.0,4,0.9768,0.3116,0.0,0.3044,-0.3085,-0.1087,0.913,1.025,137,638,6.2,Ibaraki,89.7,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
9,38.0,141.0,4,0.9819,0.2492,0.0,0.2447,-0.2492,0.0,0.963,0.988,142,668,5.6,Sendai,32.1,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
10,38.0,142.0,4,0.9817,0.2134,0.0,0.2095,-0.2134,0.0,0.981,1.012,132,693,5.6,Fukushima,49.2,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
11,38.0,143.0,4,0.96,0.148,0.0,0.1421,-0.148,-0.0288,0.986,1.05,132,703,6.0,Fukushima,133.5,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
12,39.0,142.0,4,0.9833,0.0,0.0,0.0,0.0,0.0,0.953,1.069,144,652,6.0,Sanriku,102.5,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
13,39.0,143.0,4,0.9827,0.0,0.0,0.0,0.0,0.0,0.972,1.064,141,648,6.0,Sanriku,55.6,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
14,38.0,140.0,4,0.9913,0.2388,0.0,0.2367,-0.2388,-0.0315,0.974,1.04,115,535,5.6,Sendai,81.8,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
15,36.0,139.0,4,0.9903,0.4218,0.3632,0.5694,-0.3324,0.3632,0.902,1.099,81,318,6.2,Tokyo,71.7,Japan,2023-12-31,F1:Psi+n90 | F3:|dC|+|dS| | F5:MEGA | F6:n90+1/b
16,33.0,140.0,4,0.9895,0.0,0.0,0.0,0.3087,-0.0096,0.972,1.686,104,519,5.9,Suruga,243.4,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
17,40.0,143.0,4,0.9522,0.0,0.0,0.0,0.0424,0.0,0.844,1.112,102,413,6.2,Sanriku,55.6,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F6:n90+1/b
18,40.0,142.0,4,0.9873,0.0,0.0,0.0,0.0,-0.1623,0.845,1.101,99,404,6.2,Sanriku,102.0,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F4:1/b | F6:n90+1/b
19,33.0,139.0,4,0.9907,0.0,0.0,0.0,0.2709,-0.0413,1.048,1.535,93,504,5.9,Suruga,205.4,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA | F6:n90+1/b
20,34.0,141.0,4,0.991,0.0,0.0,0.0,0.3484,0.0,0.867,1.608,84,485,6.2,Tokyo,221.8,Japan,2023-12-31,F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
21,35.0,139.0,4,0.9934,0.0,0.0,0.0,0.1955,0.0,0.804,1.551,84,480,6.2,Suruga,50.7,Japan,2023-12-31,F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
22,34.0,140.0,4,0.9866,0.0,0.0,0.0,0.1698,0.0,0.891,1.714,82,444,6.2,Suruga,163.9,Japan,2023-12-31,F2:n90+Cv | F4:1/b | F5:MEGA | F6:n90+1/b
23,39.0,141.0,3,0.9872,0.0,0.0,0.0,0.0,-0.0504,0.961,1.017,124,538,5.6,Miyagi,77.8,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F6:n90+1/b
24,37.0,139.0,3,0.9866,0.351,0.0403,0.3602,-0.333,0.0403,0.94,1.306,75,400,6.5,Niigata,101.2,Japan,2023-12-31,F1:Psi+n90 | F2:n90+Cv | F5:MEGA
25,40.0,141.0,3,0.9909,0.0,0.0,0.0,0.0,-0.277,0.864,1.088,89,314,5.9,Aomori,92.5,Japan,2023-12-31,F1:Psi+n90 | F4:1/b | F6:n90+1/b
26,42.0,144.0,3,0.9705,0.235,0.0,0.2281,-0.235,0.0,0.709,1.185,64,238,6.2,Hokkaido,99.3,Japan,2023-12-31,F4:1/b | F5:MEGA | F6:n90+1/b
27,41.0,144.0,3,0.9502,0.0,0.0,0.0,0.0,0.0,0.72,1.142,82,310,6.2,Hokkaido,186.3,Japan,2023-12-31,F4:1/b | F5:MEGA | F6:n90+1/b
28,42.0,142.0,3,0.969,0.1451,0.0,0.1406,-0.1451,-0.2797,0.677,1.069,54,186,6.2,Hokkaido,99.3,Japan,2023-12-31,F3:|dC|+|dS| | F4:1/b | F6:n90+1/b
29,42.0,141.0,3,0.921,0.1593,0.0035,0.1473,-0.1593,-0.3802,0.692,1.256,45,154,6.2,Sapporo,121.3,Japan,2023-12-31,F3:|dC|+|dS| | F4:1/b | F6:n90+1/b
30,39.0,138.0,3,0.9948,0.268,0.0,0.2666,-0.0408,0.0,0.881,2.053,17,193,6.5,Niigata,150.3,Japan,2023-12-31,F2:n90+Cv | F4:1/b | F5:MEGA
31,39.0,137.0,3,0.999,0.2096,0.0,0.2094,-0.0383,0.0,0.863,2.124,14,185,6.5,Noto,169.6,Japan,2023-12-31,F2:n90+Cv | F4:1/b | F5:MEGA
